5.6052,6.42,5.61502,-59.0168,1.88071,3.48048,6.63399,3.77951,5.3473,4.12944
2.57054,4.3836,2.75291,-84.0082,-11.0043,-6.05566,3.5676,0.259431,1.2519,1.22377
0.206682,1.38958,0.531382,-105.693,-27.5268,-20.273,1.3486,-4.31238,-6.02673,-1.92363
5.3905e-06,-0.372571,-1.69302,-126.395,-45.4021,-34.4316,0.072243,-12.0812,-14.8577,-7.8897
0.000116219,1.03194,-1.37937,-114.054,-34.6027,-31.8474,0.0155188,-8.69112,-12.2718,-5.86611
0.200146,2.93239,1.33123,-94.2387,-20.1373,-19.279,1.16531,-2.63295,-4.45384,-0.45324
3.14938,5.608,4.973,-72.2271,-6.91103,-7.31402,3.49245,2.05688,1.66921,3.29569
6.80122,8.3914,8.59824,-49.9706,6.51863,4.2789,6.41139,7.67589,7.08886,7.91463
8.51731,8.97285,9.02715,-17.5636,22.4801,17.0134,8.20032,11.9307,11.5664,10.8106
9.7098,8.73503,8.54267,13.0657,39.1715,32.745,9.55234,18.0265,16.6266,15.4094
12.7268,12.233,14.7958,48.5388,60.4129,51.8663,12.601,25.5229,24.3714,21.1149
15.785,14.3801,18.6365,73.2325,74.1786,62.1899,15.6801,29.4356,29.4972,24.7524
18.5131,17.4626,20.8029,92.8348,89.5044,75.6566,18.3783,34.7958,36.8338,28.958
19.6843,21.0161,23.8097,111.603,106.297,88.847,20.9276,42.1853,44.9803,34.5122
19.7786,18.615,23.7987,97.3094,94.3774,85.6045,20.4856,38.4028,41.9606,32.3631
18.6811,15.9312,19.9157,75.9648,78.853,71.8683,18.3668,32.3134,33.9966,27.0244
15.294,13.1058,15.957,53.2386,64.9593,59.0922,15.6883,26.275,26.8681,21.7798
11.5404,10.2371,12.1295,30.9668,51.0443,46.8909,12.6945,20.7773,21.2627,17.2513
9.80053,9.75235,11.524,2.13703,35.0137,34.0219,10.8548,16.841,17.082,14.6176
8.57703,9.54546,11.8232,-27.4301,20.5876,20.1313,9.56166,10.5723,12.4074,9.35926
