-3.20461,0.248577,-2.02119,-1.51038,0.794043,-0.625152,-0.430629,-2.66229,9.915,-0.576196,
-0.608641,3.04577,-2.32436,0.622153,0.86174,1.64701,0.430312,-9.54915,4.01749,1.64907,
0.692759,4.02206,-9.45519,0.875233,1.56606,0.355906,-0.728325,-2.00089,3.24593,0.967215,
-1.14395,9.48493,-2.73296,0.0184902,-0.108931,-1.556,-3.60889,-1.48207,0.537281,0.815783,
0.135027,4.25747,-0.643072,0.772713,0.086985,-1.12745,-9.25891,0.0108857,1.23032,3.88561,
-0.49905,1.6155,-1.64964,1.01317,-1.57693,-3.90028,-2.3104,-1.0385,-0.944493,9.64542,
1.11862,2.0328,-0.13042,3.17713,-0.898674,-9.41275,-0.331645,0.71099,-0.581166,4.08589,
0.48737,-0.410094,-0.318035,9.44019,-3.74306,-3.25825,-0.932486,-0.716438,-2.26815,1.77346,
2.95407,1.13526,1.19344,3.62337,-9.63602,-0.888835,0.158449,1.22754,-1.16672,1.15902,
9.5862,-0.991041,0.476498,0.798249,-3.31329,-1.10103,-0.938019,0.147517,-4.0328,-0.46972,
3.40158,-0.68531,1.20562,1.55664,-0.855035,0.710324,0.878354,2.88447,-9.88025,0.67436,
-0.0872124,-2.82158,2.51077,-0.418687,-1.32643,-1.21783,-0.503113,9.54275,-4.14914,-1.43575,
-0.0478805,-4.13895,9.47824,-1.29639,-1.16798,-1.01118,0.366891,2.13109,-2.74067,-1.33234,
0.364391,-9.55445,3.02037,0.430904,-0.11605,1.56644,3.48678,1.4602,-0.238023,-0.823726,
-0.686448,-4.25596,1.21883,-0.79606,0.119989,1.41627,9.24646,-0.306137,-1.78057,-3.7058,
0.795866,-1.41152,0.916476,-0.963335,1.9829,3.58377,2.45727,1.27094,0.595785,-9.69592,
-0.500062,-2.25063,-0.0790297,-3.1478,1.14425,9.4731,0.117596,-1.05932,0.111282,-3.72992,
-0.739059,-0.122508,0.621442,-9.45883,3.4281,3.29145,0.929887,0.514883,2.40714,-1.14464,
-2.77815,-0.366788,-1.1406,-4.12832,9.59329,0.34529,0.023519,-1.16756,1.61973,-1.9066,
-9.56894,1.20982,-0.537609,-0.8359,3.11656,1.61524,0.769252,-0.344488,4.06392,0.208238,
